id,is_summer_release,is_holiday_release,is_spring_release,is_action,is_adventure,is_animation,is_comedy,is_crime,is_documentary,is_drama,is_family,is_fantasy,is_history,is_horror,is_music,is_mystery,is_romance,is_science_fiction,is_thriller,is_war,is_western,is_english,is_korean,is_non_english,is_adult,has_overview,has_poster,has_backdrop,popularity_scaled,vote_count_scaled,release_year_scaled,release_month_scaled,release_quarter_scaled,movie_age_scaled,primary_genre_scaled,genre_count_scaled,log_popularity_scaled,log_vote_count_scaled,vote_efficiency_scaled,title_length_scaled,title_word_count_scaled,overview_length_scaled,backdrop_path_encoded,genre_ids_encoded,original_language_encoded,original_title_encoded,overview_encoded,poster_path_encoded,title_encoded,rating_tier_encoded,popularity_tier_encoded,vote_average
674,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.002693106647825095,1.9990803372174575,-0.7589239654258229,1.6470078300178583,1.3485874489915786,0.7589239654258283,-0.3767912593059524,-0.8107010402024414,0.5997152160196108,1.080998720331194,0.7518488812379658,0.5001827548987399,1.2459781442782372,0.5105171397321319,135,55,3,263,534,418,844,1,3,7.8
801335,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.12943981320996265,-0.8405330797708467,0.548106665026382,-1.3827529131785317,-1.4167918716991985,-0.5481066650263766,-0.3645588345842778,0.21503701350050586,0.16302337683468812,-0.44829035010952445,-0.8898076089848981,0.5001827548987399,1.2459781442782372,-0.9916498752531142,755,352,3,237,68,715,99,1,0,7.625
934433,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.27014946372070014,-0.5537802162196139,0.7114854938329075,-0.47382469021961465,-0.4949987648022728,-0.7114854938329023,-0.3723159819687544,0.21503701350050586,-0.5429109881060269,0.15355267080332274,-0.47954640953474287,-0.6502160866216969,-0.3051907387590099,-1.07510359830785,517,219,3,530,150,29,478,1,1,7.0
1374534,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3.0681191165213435,-0.9318794136539141,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,-0.37201763014627454,1.2407750672034532,3.5410266978621694,-1.3485916027706049,-0.9718758758431468,-0.2667498061148847,-0.3051907387590099,-0.9210351865144915,250,276,13,68,226,638,558,3,3,5.843
120,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.07436389277634817,2.673191406327295,-1.085681623038874,1.6470078300178583,1.3485874489915786,1.0856816230388795,-0.3767912593059524,0.21503701350050586,0.8139247644109157,1.1758874549726648,0.8640681024748511,1.0753821756589583,1.2459781442782372,0.3243511421484902,806,53,3,682,792,667,358,0,3,8.423
329,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.19223802710758967,1.3976593915909683,-1.7391969382649763,0.13212745841966334,0.42679434209465283,1.739196938264982,-0.3767912593059524,-0.8107010402024414,-0.11195858342809593,0.9758474642255576,1.234833039639002,-0.45848294636829084,-0.3051907387590099,-0.09933699028324583,512,78,3,326,697,532,682,1,0,7.96
16869,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,-0.12499051158374305,2.2381562186360755,-0.43216630781277166,1.0410556813785803,1.3485874489915786,0.43216630781277704,-0.3750011483710732,0.21503701350050586,0.18071708761930858,1.1169304156798368,1.4939163014581107,0.691915895152146,0.4703937027596137,0.29867307351626377,464,178,3,303,82,678,354,0,0,8.213
561,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.22280897227077043,0.09462674078394472,-0.7589239654258229,-1.3827529131785317,-1.4167918716991985,0.7589239654258283,-0.3761945556609927,0.21503701350050586,-0.26661922375477337,0.6022019870313411,0.11438514407498834,-0.8419492268751031,-1.0807751802776335,0.850751549109132,27,95,3,130,574,865,722,1,2,7.11
10555,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.32482955116033857,-0.052964612600497014,-0.7589239654258229,-1.6857289874981707,-1.4167918716991985,0.7589239654258283,-0.37559785201603296,1.2407750672034532,-0.942162771402668,0.531836027261146,0.492302228265926,-1.2254155073819153,-1.0807751802776335,3.3864608265414917,191,137,3,535,367,223,435,3,4,6.026
592695,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.05678540358391217,-0.8508976411040238,0.548106665026382,1.0410556813785803,1.3485874489915786,-0.5481066650263766,-0.3750011483710732,-1.8364390939053885,0.42865067390924255,-0.49548199329271864,-0.9101487083410252,-1.0336823671285091,-1.0807751802776335,-0.7605472575630763,831,196,19,474,328,708,834,3,0,6.3
385687,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0.119084629200516,-0.12164710570168386,0.7114854938329075,-0.47382469021961465,-0.4949987648022728,-0.7114854938329023,-0.37201763014627454,2.2665131209064002,0.9254999062004303,0.4950236465589761,-0.5843954338098143,1.6505815964191768,2.021562585796861,-0.8504204977758688,93,295,3,204,225,314,394,1,3,7.035
787,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.2557719522977412,0.5342223354617622,-0.7589239654258229,-0.1708486158999757,-0.4949987648022728,0.7589239654258283,-0.37201763014627454,1.2407750672034532,-0.45348471335975177,0.7643449385289623,0.7789480313297411,0.8836490354055522,1.2459781442782372,3.55978778980902,37,272,3,427,90,351,347,1,2,6.69
18785,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.045775036436263766,1.4529370520345795,-0.10540865019972046,-1.3827529131785317,-1.4167918716991985,0.10540865019972584,-0.36992916738891546,-1.8364390939053885,0.46509014261875464,0.9865785127189957,0.564224184728615,-1.0336823671285091,-1.0807751802776335,-0.5358641570310951,491,334,3,656,218,206,855,1,0,7.324
396535,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,-0.16064915335713295,0.14119816970768712,0.13965959301006792,0.13212745841966334,0.42679434209465283,-0.1396595930100626,-0.3723159819687544,1.2407750672034532,0.03266333123298183,0.6223452553270317,-0.042780455486520944,-1.0336823671285091,-1.0807751802776335,0.20238031614541468,400,214,11,863,329,133,390,1,0,7.754
930094,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.2657624445319429,-0.752917987967723,0.7114854938329075,0.13212745841966334,0.42679434209465283,-0.7114854938329023,-0.36992916738891546,-0.8107010402024414,-0.5150538447016011,-0.1716713070138418,-0.7341086637846179,1.0753821756589583,1.2459781442782372,-0.4331518825021894,184,313,3,504,114,643,425,1,1,7.983
940721,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,-0.30692724304224234,-0.5702253202015882,0.7931749082361703,-0.1708486158999757,-0.4949987648022728,-0.793174908236165,-0.11841858103838591,0.21503701350050586,-0.799392820503252,0.13387645910573148,-0.4118583892439401,0.3084496146453337,0.4703937027596137,-1.09436214978202,511,386,10,819,223,137,108,1,4,7.6
398818,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.2909790463995287,0.7622426847916582,0.3030384218165935,-1.0797768388588926,-1.4167918716991985,-0.3030384218165882,2.8266122586604,-0.8107010402024414,-0.6827443573412149,0.8302832778196346,1.3831501319113497,0.691915895152146,2.021562585796861,0.279414522042094,886,8,3,107,20,413,724,0,1,8.1
9655,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.2850018787293098,-0.5128747474913417,-0.67723455102256,-1.0797768388588926,-1.4167918716991985,0.6772345510225655,-0.36992916738891546,-0.8107010402024414,-0.641265129544477,0.19913231885069724,-0.39118864699323314,-0.2667498061148847,0.4703937027596137,1.5440594021792455,20,313,3,536,267,291,456,1,1,6.828
957452,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.26700225430267865,-0.7949290099048675,0.7931749082361703,1.6470078300178583,1.3485874489915786,-0.793174908236165,-0.37201763014627454,0.21503701350050586,-0.522874129594801,-0.28404078671726235,-0.7849132353822759,-0.6502160866216969,-0.3051907387590099,-0.18921023049603833,108,248,3,621,579,449,210,3,1,5.8
585511,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.24644904994008945,-0.6948764445019313,0.6297960794296447,0.4351035327393023,0.42679434209465283,-0.6297960794296394,-0.37559785201603296,1.2407750672034532,-0.39822691009917394,-0.051154872580105246,-0.685868195672147,0.3084496146453337,0.4703937027596137,-0.978810840937001,68,128,3,381,391,573,2,1,2,7.768
9678,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.322597115042546,-0.6871375720398257,-1.1673710374421369,1.3440317556982193,1.3485874489915786,1.1673710374421422,-0.36992916738891546,-0.8107010402024414,-0.9235984962607812,-0.037229341718322526,-0.5526361613760714,-0.6502160866216969,-0.3051907387590099,1.1396298212216793,402,320,3,371,254,218,278,3,4,5.856
1241982,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0.6898058522348,-0.58846694814798,0.7931749082361703,1.3440317556982193,1.3485874489915786,-0.793174908236165,-0.37559785201603296,1.2407750672034532,1.899484920305511,0.11101978358079362,-0.8850119424778928,-0.6502160866216969,-0.3051907387590099,-0.9338742208306047,883,119,3,423,309,440,321,1,3,7.06
74,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.23416578547680342,0.2507861315371462,-0.7589239654258229,0.13212745841966334,0.42679434209465283,0.7589239654258283,-0.3767912593059524,0.21503701350050586,-0.32840286067769464,0.6665334339286259,0.33012137907521993,-0.8419492268751031,-1.0807751802776335,1.897132845872359,316,76,3,781,241,501,605,1,2,6.52
629542,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.0038647950025863715,-0.6412571138716285,0.6297960794296447,-0.47382469021961465,-0.4949987648022728,-0.6297960794296394,2.82720896230536,2.2665131209064002,0.5962094973126523,0.03765995481161632,-0.7937706628642704,-0.45848294636829084,-0.3051907387590099,-0.15069312754769867,241,36,3,605,593,491,364,1,3,7.543
634492,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.27100779356197874,-0.6318599115962147,0.7931749082361703,-1.0797768388588926,-1.4167918716991985,-0.793174908236165,-0.37201763014627454,-0.8107010402024414,-0.5484224350945678,0.05160320308515236,-0.5761398349451661,-0.8419492268751031,-0.3051907387590099,-0.7477082232469631,645,250,3,388,537,366,285,3,1,5.3
1126166,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.034587553607081684,-0.8261608880555078,0.874864322639433,-0.47382469021961465,-0.4949987648022728,-0.8748643226394278,-0.37201763014627454,-0.8107010402024414,0.5012293866750323,-0.3899494022029537,-0.8976578314604331,-0.07501666586147855,-0.3051907387590099,-0.4267323653441328,465,289,3,222,322,886,830,3,3,6.0
574475,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,3.2204405489664754,-0.7012333754529466,0.874864322639433,-0.47382469021961465,-0.4949987648022728,-0.8748643226394278,-0.3723159819687544,-0.8107010402024414,3.603565963640263,-0.06291736488768487,-0.9537539044777166,1.6505815964191768,0.4703937027596137,-0.8119033948275292,734,224,3,217,181,245,790,1,3,7.169
585083,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.24287754141685544,-0.5476996735708167,0.6297960794296447,-1.6857289874981707,-1.4167918716991985,-0.6297960794296394,-0.37559785201603296,2.2665131209064002,-0.3775868776197605,0.16062015962218346,-0.5242940646899462,1.0753821756589583,1.2459781442782372,-0.3689567109216233,651,141,3,283,315,719,328,1,2,7.06
1197306,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0.6703951413344114,-0.7533325704210501,0.874864322639433,-1.0797768388588926,-1.4167918716991985,-0.8748643226394278,-0.37201763014627454,0.21503701350050586,1.8749306513863078,-0.17265633863551025,-0.9247545785211148,-1.0336823671285091,-1.0807751802776335,-0.2534054020766044,399,298,3,23,627,441,607,1,3,6.7
500664,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.3460308821377708,-0.3076564330944353,0.3030384218165935,0.7380796070589413,0.42679434209465283,-0.3030384218165882,-0.37201763014627454,0.21503701350050586,-1.1309825115762606,0.3774163283574401,0.21555331301173067,-0.6502160866216969,-1.0807751802776335,-0.8440009806178123,24,288,3,772,757,805,568,1,4,7.497
115,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.330783362916509,0.6561095767399249,-1.3307498662486623,1.0410556813785803,1.3485874489915786,1.3307498662486679,-0.36992916738891546,-0.8107010402024414,-0.9928285008260347,0.8007616878964906,1.7452191969075346,-0.07501666586147855,-0.3051907387590099,0.6389074828932639,800,332,3,609,364,437,618,1,4,7.838
329865,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,-0.28932466915443394,1.5970735516412955,0.22134900741333072,-1.3827529131785317,-1.4167918716991985,-0.2213490074133254,-0.3750011483710732,0.21503701350050586,-0.6711481617359495,1.0134374841042657,2.5070736442505037,-1.0336823671285091,-1.0807751802776335,0.42706341667739595,444,189,3,54,469,21,716,1,1,7.617
1195518,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,-0.2965007737458039,-0.9400328685693468,0.874864322639433,-0.1708486158999757,-0.4949987648022728,-0.8748643226394278,-0.3693324637439557,0.21503701350050586,-0.7221115168944661,-1.7074723509996703,-0.9635174219746976,1.842314736672583,0.4703937027596137,-1.5629869023201521,467,338,3,736,0,871,77,3,4,6.398
1214140,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,-0.24278995673917395,-0.9451460521603807,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,-0.3723159819687544,1.2407750672034532,-0.37708427513839343,-2.327802604906554,-0.9712377013082213,-0.07501666586147855,-0.3051907387590099,-1.5629869023201521,562,198,2,453,0,511,323,3,2,5.4
710258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,-0.1706454845698468,-0.9374071796982753,0.874864322639433,-0.47382469021961465,-0.4949987648022728,-0.8748643226394278,-0.3693324637439557,-1.8364390939053885,-0.01161010737088421,-1.5591522208268422,-0.964825541393327,-1.0336823671285091,-1.0807751802776335,0.7159416887899432,0,341,3,516,2,718,254,3,0,6.338
49013,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.266099158959474,0.17160088295167322,-0.26878747900624606,0.13212745841966334,0.42679434209465283,0.26878747900625144,-0.37559785201603296,1.2407750672034532,-0.5171736850430806,0.6350352446400854,0.4074484954787927,-1.0336823671285091,-0.3051907387590099,0.009794801403716488,845,105,3,114,527,257,699,3,1,6.156
1357633,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.09563018129873757,-0.9150197272186127,0.7931749082361703,1.3440317556982193,1.3485874489915786,-0.793174908236165,-0.37201763014627454,1.2407750672034532,0.292510051114886,-1.002722363928418,-0.9502529700498431,1.842314736672583,1.2459781442782372,0.9919809265863774,455,229,10,826,207,769,135,1,0,6.998
1026222,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1.7205918701944045,-0.9450078580092717,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,-0.3645588345842778,-0.8107010402024414,2.831739307727029,-2.2936757275438824,-0.9728649445475708,-0.2667498061148847,-0.3051907387590099,-1.5629869023201521,390,346,3,519,0,232,444,3,3,5.2
845111,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,-0.2836180408219423,-0.8441261276996814,0.7114854938329075,1.6470078300178583,1.3485874489915786,-0.7114854938329023,-0.3767912593059524,1.2407750672034532,-0.6318234293865559,-0.4641083580493381,-0.8362725384440718,0.691915895152146,0.4703937027596137,-1.5629869023201521,721,63,5,367,0,619,432,3,1,6.432
937287,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.24480051167350678,-0.633656435560632,0.7931749082361703,-0.7768007645392536,-0.4949987648022728,-0.793174908236165,-0.3750011483710732,-0.8107010402024414,-0.3886645158143763,0.04897001913549907,-0.6183411221888617,-0.8419492268751031,-1.0807751802776335,-0.0672394044929628,84,156,3,117,421,453,694,1,2,7.0
254,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.24323371910609348,0.17325921276498157,-0.7589239654258229,1.6470078300178583,1.3485874489915786,0.7589239654258283,-0.3767912593059524,0.21503701350050586,-0.3796325339006584,0.6357174701093745,0.28817228812516693,-1.2254155073819153,-1.0807751802776335,0.8379125147930188,565,60,3,339,371,89,749,1,2,6.887
500,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.18263290745518648,1.0901774053733813,-1.494128695055188,-1.0797768388588926,-1.4167918716991985,1.4941286950551933,-0.3565033353773213,-0.8107010402024414,-0.06648790024618749,0.9111107160552641,0.8878863179712463,-0.2667498061148847,-0.3051907387590099,0.491258588257962,611,373,3,507,228,230,660,0,0,8.118
466272,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.09940410774372434,0.9921977522370805,0.3847278362198563,0.7380796070589413,0.42679434209465283,-0.384727836219851,-0.36992916738891546,0.21503701350050586,0.278599204081232,0.888411511963582,0.4337917082549167,1.842314736672583,2.7971470273154844,0.3821267965709997,829,324,3,449,590,10,612,1,0,7.4
1285728,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0.9134445682267116,-0.9430731398937453,0.874864322639433,0.13212745841966334,0.42679434209465283,-0.8748643226394278,-0.3750011483710732,0.21503701350050586,2.156673601158231,-1.9744799900571899,-0.9723294176998053,-0.6502160866216969,-0.3051907387590099,-1.0301669782014538,729,179,8,20,634,792,171,3,3,6.037
968051,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.3007573890811242,-0.6397369782094292,0.7114854938329075,0.7380796070589413,0.42679434209465283,-0.7114854938329023,-0.3723159819687544,-1.8364390939053885,-0.7531815312672229,0.03994429914996875,-0.5293626593278221,-0.6502160866216969,0.4703937027596137,-0.6835130516663971,297,225,3,702,43,755,196,1,4,6.7
14160,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.21979216670618584,1.9313652031740338,-0.43216630781277166,0.13212745841966334,0.42679434209465283,0.43216630781277704,-0.37559785201603296,1.2407750672034532,-0.2506267479079195,1.070290411103312,2.0004271746702953,-1.4171486476353214,-1.0807751802776335,0.3821267965709997,439,142,3,771,745,516,567,1,2,8.0
185664,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,-0.24163773164611968,-0.9422439749870911,-2.4744016678943415,-0.47382469021961465,-0.4949987648022728,2.4744016678943472,-0.3750011483710732,-0.8107010402024414,-0.3704879183011748,-1.8850707362146017,-0.9679978355569147,1.842314736672583,2.7971470273154844,-0.895357117882265,633,166,10,837,210,211,189,3,2,6.4
1001414,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,-0.2926528869063305,-0.892079498134514,0.874864322639433,-0.47382469021961465,-0.4949987648022728,-0.8748643226394278,-0.3723159819687544,-0.8107010402024414,-0.6945690806827718,-0.7533519210925262,-0.8970549989284646,0.8836490354055522,1.2459781442782372,-0.9210351865144915,663,224,3,206,57,653,837,3,1,5.463
420818,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.29219160760387464,0.49290228428016297,0.3847278362198563,0.13212745841966334,0.42679434209465283,-0.384727836219851,-0.3767912593059524,1.2407750672034532,-0.6913010763191066,0.7513157181691983,1.0231858346695266,-0.6502160866216969,-0.3051907387590099,0.2729950048840374,85,58,3,680,791,542,248,1,1,7.1
311,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.2707430932027636,-0.16296715688328317,-2.4744016678943415,1.6470078300178583,1.3485874489915786,2.4744016678943472,-0.3750011483710732,-0.8107010402024414,-0.5467205957548633,0.4713705077938337,0.01373958208612927,1.6505815964191768,2.7971470273154844,0.41422438236128273,737,186,3,448,29,819,611,0,1,8.41
603692,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.05989757913086106,0.05413585450899956,0.7114854938329075,-0.7768007645392536,-0.4949987648022728,-0.7114854938329023,-0.37201763014627454,0.21503701350050586,0.4181879479476693,0.5839427630968446,-0.3114781580236757,-0.6502160866216969,0.4703937027596137,-0.651415465876114,177,287,3,320,649,415,670,1,0,7.722
615677,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.25168855999161316,-0.8377691967486661,0.4664172506231191,1.6470078300178583,1.3485874489915786,-0.4664172506231138,2.82720896230536,1.2407750672034532,-0.42903071545058896,-0.43648195676950713,-0.8462027751992864,-0.07501666586147855,-0.3051907387590099,-0.978810840937001,837,29,3,784,657,496,586,3,2,5.995
772,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.30918692772642475,0.43928295364986014,-1.820886352668239,1.6470078300178583,1.3485874489915786,1.8208863526682446,-0.36992916738891546,0.21503701350050586,-0.816680754137493,0.7338393111207906,1.116671456432534,1.842314736672583,2.7971470273154844,-0.18279071333798172,354,315,3,277,434,179,136,1,4,6.765
102382,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.21699140334654893,0.9389930040601048,-0.023719235796457662,-0.7768007645392536,-0.4949987648022728,0.023719235796463036,-0.37201763014627454,0.21503701350050586,-0.2359308749914094,0.8756000125190099,0.9561507637603002,0.691915895152146,0.4703937027596137,0.13818514456484862,513,244,3,603,424,358,552,3,2,6.5
181812,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.2782228246767627,0.47452246218266225,0.4664172506231191,-1.6857289874981707,-1.4167918716991985,-0.4664172506231138,-0.3767912593059524,0.21503701350050586,-0.5955708930191728,0.7453995024997969,0.8756635414217143,3.1844467184464254,2.7971470273154844,0.23447790193569773,278,69,3,575,750,298,482,3,1,6.288
9479,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.29524928601804395,0.4127496766369268,-0.67723455102256,1.6470078300178583,1.3485874489915786,0.6772345510225655,-0.3761945556609927,0.21503701350050586,-0.7130979070915634,0.7249395469927571,0.9396849323098476,1.0753821756589583,1.2459781442782372,0.3307706593065468,587,87,3,699,64,431,786,1,4,7.8
49530,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,-0.25608920346356523,0.6696526035486096,-0.26878747900624606,1.0410556813785803,1.3485874489915786,0.26878747900625144,-0.37201763014627454,0.21503701350050586,-0.4554014413047796,0.8046357949191927,0.941610633021641,-0.8419492268751031,-0.3051907387590099,2.7380895935777745,646,288,3,296,172,19,637,1,2,6.971
310,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,-0.30918108874791267,0.5744368334344894,-0.9223027942323484,0.13212745841966334,0.42679434209465283,0.922302794232354,-0.3761945556609927,-0.8107010402024414,-0.8166358243127257,0.7766811218087208,1.3203711795311044,-0.07501666586147855,-0.3051907387590099,-0.14427361038964207,765,98,3,103,287,266,401,1,4,6.722
945961,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,-0.02076669146894284,-0.4187645305860937,0.7931749082361703,0.4351035327393023,0.42679434209465283,-0.793174908236165,-0.3723159819687544,-0.8107010402024414,0.544703760281895,0.28949785635272834,-0.6523415552167677,0.3084496146453337,-0.3051907387590099,-0.3689567109216233,380,221,3,38,76,215,574,1,3,7.192
341174,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,-0.27970203256649445,0.12544403648125793,0.22134900741333072,-1.3827529131785317,-1.4167918716991985,-0.2213490074133254,-0.3750011483710732,-0.8107010402024414,-0.6054232610533526,0.6156293578315792,0.4308117762940868,0.691915895152146,0.4703937027596137,-0.20846878197020816,3,156,3,208,703,704,22,3,1,6.485
402431,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0.0008998114632866126,-0.6303397759340154,0.7931749082361703,1.3440317556982193,1.3485874489915786,-0.793174908236165,-0.3750011483710732,0.21503701350050586,0.6104144274126047,0.05381958154123965,-0.7891165139079728,-1.0336823671285091,-1.0807751802776335,-0.5808007771374913,736,154,3,790,587,539,620,1,3,6.9
242,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.2748673583584763,-0.05448474826269632,-1.902575767071502,-1.0797768388588926,-1.4167918716991985,1.9025757670715073,-0.3565033353773213,0.21503701350050586,-0.5734589761010411,0.5310523149681745,0.17055553359250064,-0.8419492268751031,-0.3051907387590099,0.4527414853096223,867,360,3,649,563,354,194,1,1,7.4
1078959,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,-0.3036243275305649,-0.9387891212093654,0.7931749082361703,0.7380796070589413,0.42679434209465283,-0.793174908236165,-0.3645588345842778,-0.8107010402024414,-0.7744772570962691,-1.631252603251629,-0.9613532920100677,-0.6502160866216969,-1.0807751802776335,-1.0301669782014538,532,345,3,18,605,466,348,3,4,6.207
